wqms_id,dates,obs,unit,variable,streamflow,obs(ng/L)
wqms_10900852,2/19/2020,0.015,ug/l,PFOA,,15
wqms_10900852,6/8/2020,0.015,ug/l,PFOA,,15
wqms_10900852,9/1/2020,0.015,ug/l,PFOA,,15
wqms_10900852,12/14/2020,0.015,ug/l,PFOA,,15
wqms_10900852,3/15/2022,0.015,ug/l,PFOA,,15
wqms_10900852,5/11/2022,0.015,ug/l,PFOA,,15
wqms_10900852,9/14/2022,0.015,ug/l,PFOA,,15
wqms_10900852,11/16/2022,0.015,ug/l,PFOA,,15
wqms_10900852,3/1/2023,0.015,ug/l,PFOA,,15
wqms_10900852,5/8/2023,0.015,ug/l,PFOA,,15
wqms_10900852,9/6/2023,0.015,ug/l,PFOA,,15
wqms_10900852,11/6/2023,0.015,ug/l,PFOA,,15
wqms_10900853,2/14/2019,0.03,ug/l,PFOA,,15
wqms_10900853,5/8/2019,0.03,ug/l,PFOA,,15
wqms_10900853,8/5/2019,0.04,ug/l,PFOA,,15
wqms_10900853,10/9/2019,0.03,ug/l,PFOA,,30
wqms_10900853,2/26/2020,0.015,ug/l,PFOA,,30
wqms_10900853,6/15/2020,0.015,ug/l,PFOA,,40
wqms_10900853,9/9/2020,0.015,ug/l,PFOA,,30
wqms_10900853,11/5/2020,0.015,ug/l,PFOA,,15
wqms_10900853,3/9/2022,0.015,ug/l,PFOA,,15
wqms_10900853,5/9/2022,0.015,ug/l,PFOA,,15
wqms_10900853,9/12/2022,0.015,ug/l,PFOA,,15
wqms_10900853,11/14/2022,0.015,ug/l,PFOA,,15
wqms_10900853,3/8/2023,0.015,ug/l,PFOA,,15
wqms_10900853,6/12/2023,0.015,ug/l,PFOA,,15
wqms_10900853,7/18/2023,0.015,ug/l,PFOA,,15
wqms_10900853,9/13/2023,0.015,ug/l,PFOA,,15
wqms_10900853,12/6/2023,0.015,ug/l,PFOA,,15
wqms_10900855,3/16/2022,0.015,ug/l,PFOA,,15
wqms_10900855,5/16/2022,0.015,ug/l,PFOA,,15
wqms_10900855,9/21/2022,0.015,ug/l,PFOA,,15
wqms_10900855,3/15/2023,0.015,ug/l,PFOA,,15
wqms_10900855,5/30/2023,0.015,ug/l,PFOA,,15
wqms_10900855,8/30/2023,0.015,ug/l,PFOA,,15
wqms_10900855,11/22/2023,0.015,ug/l,PFOA,,15
wqms_10900867,2/24/2020,0.015,ug/l,PFOA,,15
wqms_10900867,6/17/2020,0.015,ug/l,PFOA,,15
wqms_10900867,8/12/2020,0.015,ug/l,PFOA,,15
wqms_10900867,11/9/2020,0.015,ug/l,PFOA,,15
wqms_10900867,12/16/2020,0.015,ug/l,PFOA,,15
wqms_10900867,3/7/2022,0.015,ug/l,PFOA,,15
wqms_10900867,5/18/2022,0.015,ug/l,PFOA,,15
wqms_10900867,9/19/2022,0.015,ug/l,PFOA,,15
wqms_10900867,11/21/2022,0.015,ug/l,PFOA,,15
wqms_10900867,3/6/2023,0.015,ug/l,PFOA,,15
wqms_10900867,8/9/2023,0.015,ug/l,PFOA,,15
wqms_10900867,9/11/2023,0.015,ug/l,PFOA,,15
wqms_10900867,11/8/2023,0.015,ug/l,PFOA,,15
wqms_10900875,6/23/2020,0.015,ug/l,PFOA,,15
wqms_10900875,7/29/2020,0.015,ug/l,PFOA,,15
wqms_10900875,9/17/2020,0.015,ug/l,PFOA,,15
wqms_10900875,10/20/2020,0.015,ug/l,PFOA,,15
wqms_10900875,3/16/2022,0.015,ug/l,PFOA,,15
wqms_10900875,6/7/2022,0.015,ug/l,PFOA,,15
wqms_10900875,9/22/2022,0.015,ug/l,PFOA,,15
wqms_10900875,11/16/2022,0.015,ug/l,PFOA,,15
wqms_10900875,3/15/2023,0.015,ug/l,PFOA,,15
wqms_10900875,6/14/2023,0.015,ug/l,PFOA,,15
wqms_10900875,9/20/2023,0.015,ug/l,PFOA,,15
wqms_10900875,11/21/2023,0.015,ug/l,PFOA,,15
wqms_10900879,6/23/2020,0.015,ug/l,PFOA,,15
wqms_10900879,7/29/2020,0.015,ug/l,PFOA,,15
wqms_10900879,9/15/2020,0.015,ug/l,PFOA,,15
wqms_10900879,10/20/2020,0.015,ug/l,PFOA,,15
wqms_10900879,3/16/2022,0.015,ug/l,PFOA,,15
wqms_10900879,6/7/2022,0.015,ug/l,PFOA,,15
wqms_10900879,9/22/2022,0.015,ug/l,PFOA,,15
wqms_10900879,11/16/2022,0.015,ug/l,PFOA,,15
wqms_10900879,3/15/2023,0.015,ug/l,PFOA,,15
wqms_10900879,6/21/2023,0.015,ug/l,PFOA,,15
wqms_10900879,9/20/2023,0.015,ug/l,PFOA,,15
wqms_10900879,11/21/2023,0.015,ug/l,PFOA,,15
wqms_10900882,3/1/2022,0.015,ug/l,PFOA,,15
wqms_10900882,6/20/2022,0.015,ug/l,PFOA,,15
wqms_10900882,9/7/2022,0.015,ug/l,PFOA,,15
wqms_10900882,11/21/2022,0.015,ug/l,PFOA,,15
wqms_10900882,3/8/2023,0.015,ug/l,PFOA,,15
wqms_10900882,6/7/2023,0.015,ug/l,PFOA,,15
wqms_10900882,9/5/2023,0.015,ug/l,PFOA,,15
wqms_10900882,11/29/2023,0.015,ug/l,PFOA,,15
wqms_10900892,2/20/2019,0.03,ug/l,PFOA,,15
wqms_10900892,4/17/2019,0.03,ug/l,PFOA,,15
wqms_10900892,6/20/2019,0.03,ug/l,PFOA,,15
wqms_10900892,9/10/2019,0.03,ug/l,PFOA,,30
wqms_10900892,6/17/2020,0.015,ug/l,PFOA,,30
wqms_10900892,7/28/2020,0.015,ug/l,PFOA,,30
wqms_10900892,9/14/2020,0.015,ug/l,PFOA,,30
wqms_10900892,10/14/2020,0.015,ug/l,PFOA,,15
wqms_10900892,11/17/2020,0.015,ug/l,PFOA,,15
wqms_10900892,3/22/2022,0.015,ug/l,PFOA,,15
wqms_10900892,6/23/2022,0.015,ug/l,PFOA,,15
wqms_10900892,9/15/2022,0.015,ug/l,PFOA,,15
wqms_10900892,11/14/2022,0.015,ug/l,PFOA,,15
wqms_10900892,3/21/2023,0.015,ug/l,PFOA,,15
wqms_10900892,6/14/2023,0.015,ug/l,PFOA,,15
wqms_10900892,9/14/2023,0.015,ug/l,PFOA,,15
wqms_10900892,11/22/2023,0.015,ug/l,PFOA,,15
wqms_10900894,3/22/2022,0.015,ug/l,PFOA,,15
wqms_10900894,6/23/2022,0.015,ug/l,PFOA,,15
wqms_10900894,9/15/2022,0.015,ug/l,PFOA,,15
wqms_10900894,11/14/2022,0.015,ug/l,PFOA,,15
wqms_10900894,3/21/2023,0.015,ug/l,PFOA,,15
wqms_10900894,6/14/2023,0.015,ug/l,PFOA,,15
wqms_10900894,9/14/2023,0.015,ug/l,PFOA,,15
wqms_10900894,11/22/2023,0.015,ug/l,PFOA,,15
wqms_10900900,2/20/2019,0.03,ug/l,PFOA,,15
wqms_10900900,4/17/2019,0.03,ug/l,PFOA,,15
wqms_10900900,6/20/2019,0.03,ug/l,PFOA,,15
wqms_10900900,9/10/2019,0.03,ug/l,PFOA,,30
wqms_10900900,6/18/2020,0.015,ug/l,PFOA,,30
wqms_10900900,7/21/2020,0.015,ug/l,PFOA,,30
wqms_10900900,9/14/2020,0.015,ug/l,PFOA,,30
wqms_10900900,10/20/2020,0.015,ug/l,PFOA,,15
wqms_10900900,11/17/2020,0.015,ug/l,PFOA,,15
wqms_10900900,3/22/2022,0.015,ug/l,PFOA,,15
wqms_10900900,6/23/2022,0.015,ug/l,PFOA,,15
wqms_10900900,9/15/2022,0.015,ug/l,PFOA,,15
wqms_10900900,11/14/2022,0.015,ug/l,PFOA,,15
wqms_10900900,3/30/2023,0.015,ug/l,PFOA,,15
wqms_10900900,6/14/2023,0.015,ug/l,PFOA,,15
wqms_10900900,9/14/2023,0.015,ug/l,PFOA,,15
wqms_10900900,11/22/2023,0.015,ug/l,PFOA,,15
wqms_10900902,2/12/2019,0.03,ug/l,PFOA,,15
wqms_10900902,5/23/2019,0.03,ug/l,PFOA,,15
wqms_10900902,8/7/2019,0.03,ug/l,PFOA,,15
wqms_10900902,11/21/2019,0.03,ug/l,PFOA,,30
wqms_10900902,2/3/2020,0.015,ug/l,PFOA,,30
wqms_10900902,6/15/2020,0.015,ug/l,PFOA,,30
wqms_10900902,10/1/2020,0.015,ug/l,PFOA,,30
wqms_10900902,12/16/2020,0.015,ug/l,PFOA,,15
wqms_10900902,3/14/2022,0.015,ug/l,PFOA,,15
wqms_10900902,7/7/2022,0.015,ug/l,PFOA,,15
wqms_10900902,9/28/2022,0.015,ug/l,PFOA,,15
wqms_10900902,12/21/2022,0.015,ug/l,PFOA,,15
wqms_10900902,4/13/2023,0.015,ug/l,PFOA,,15
wqms_10900902,9/21/2023,0.015,ug/l,PFOA,,15
wqms_10900902,12/6/2023,0.015,ug/l,PFOA,,15
wqms_10900903,3/21/2022,0.015,ug/l,PFOA,,15
wqms_10900903,7/21/2022,0.015,ug/l,PFOA,,15
wqms_10900903,10/11/2022,0.015,ug/l,PFOA,,15
wqms_10900903,11/9/2022,0.015,ug/l,PFOA,,15
wqms_10900903,3/29/2023,0.015,ug/l,PFOA,,15
wqms_10900903,7/20/2023,0.015,ug/l,PFOA,,15
wqms_10900903,11/13/2023,0.015,ug/l,PFOA,,15
wqms_10900903,11/30/2023,0.015,ug/l,PFOA,,15
wqms_10900904,3/16/2022,0.015,ug/l,PFOA,,15
wqms_10900904,7/11/2022,0.015,ug/l,PFOA,,15
wqms_10900904,10/3/2022,0.015,ug/l,PFOA,,15
wqms_10900904,11/16/2022,0.015,ug/l,PFOA,,15
wqms_10900904,3/29/2023,0.015,ug/l,PFOA,,15
wqms_10900904,6/28/2023,0.015,ug/l,PFOA,,15
wqms_10900904,7/25/2023,0.015,ug/l,PFOA,,15
wqms_10900904,10/11/2023,0.015,ug/l,PFOA,,15
wqms_10900905,2/6/2019,0.03,ug/l,PFOA,,15
wqms_10900905,4/17/2019,0.03,ug/l,PFOA,,15
wqms_10900905,8/1/2019,0.03,ug/l,PFOA,,15
wqms_10900905,10/15/2019,0.03,ug/l,PFOA,,30
wqms_10900905,2/12/2020,0.015,ug/l,PFOA,,30
wqms_10900905,6/16/2020,0.015,ug/l,PFOA,,30
wqms_10900905,10/5/2020,0.015,ug/l,PFOA,,30
wqms_10900905,12/2/2020,0.015,ug/l,PFOA,,15
wqms_10900905,3/28/2022,0.015,ug/l,PFOA,,15
wqms_10900905,9/27/2022,0.015,ug/l,PFOA,,15
wqms_10900905,12/5/2022,0.015,ug/l,PFOA,,15
wqms_10900905,12/12/2022,0.015,ug/l,PFOA,,15
wqms_10900905,3/28/2023,0.015,ug/l,PFOA,,15
wqms_10900905,7/17/2023,0.015,ug/l,PFOA,,15
wqms_10900905,9/20/2023,0.015,ug/l,PFOA,,15
wqms_10900905,12/11/2023,0.015,ug/l,PFOA,,15
wqms_10900906,2/14/2019,0.03,ug/l,PFOA,,15
wqms_10900906,4/17/2019,0.03,ug/l,PFOA,,15
wqms_10900906,8/1/2019,0.03,ug/l,PFOA,,15
wqms_10900906,10/15/2019,0.03,ug/l,PFOA,,30
wqms_10900906,2/12/2020,0.015,ug/l,PFOA,,30
wqms_10900906,6/18/2020,0.015,ug/l,PFOA,,30
wqms_10900906,9/9/2020,0.015,ug/l,PFOA,,30
wqms_10900906,11/23/2020,0.015,ug/l,PFOA,,15
wqms_10900906,3/28/2022,0.015,ug/l,PFOA,,15
wqms_10900906,7/14/2022,0.015,ug/l,PFOA,,15
wqms_10900906,9/27/2022,0.015,ug/l,PFOA,,15
wqms_10900906,12/5/2022,0.015,ug/l,PFOA,,15
wqms_10900906,3/28/2023,0.015,ug/l,PFOA,,15
wqms_10900906,7/17/2023,0.015,ug/l,PFOA,,15
wqms_10900906,9/20/2023,0.015,ug/l,PFOA,,15
wqms_10900906,12/11/2023,0.015,ug/l,PFOA,,15
wqms_10900908,2/6/2019,0.03,ug/l,PFOA,,15
wqms_10900908,4/15/2019,0.03,ug/l,PFOA,,15
wqms_10900908,7/3/2019,0.03,ug/l,PFOA,,15
wqms_10900908,9/25/2019,0.03,ug/l,PFOA,,30
wqms_10900908,2/5/2020,0.015,ug/l,PFOA,,30
wqms_10900908,6/25/2020,0.015,ug/l,PFOA,,30
wqms_10900908,10/5/2020,0.015,ug/l,PFOA,,30
wqms_10900908,11/19/2020,0.015,ug/l,PFOA,,15
wqms_10900908,3/23/2022,0.015,ug/l,PFOA,,15
wqms_10900908,7/5/2022,0.015,ug/l,PFOA,,15
wqms_10900908,9/27/2022,0.015,ug/l,PFOA,,15
wqms_10900908,11/28/2022,0.015,ug/l,PFOA,,15
wqms_10900908,3/21/2023,0.015,ug/l,PFOA,,15
wqms_10900908,6/27/2023,0.015,ug/l,PFOA,,15
wqms_10900908,9/13/2023,0.015,ug/l,PFOA,,15
wqms_10900908,12/4/2023,0.015,ug/l,PFOA,,15
wqms_10900909,1/31/2019,0.03,ug/l,PFOA,,15
wqms_10900909,4/17/2019,0.03,ug/l,PFOA,,15
wqms_10900909,8/1/2019,0.03,ug/l,PFOA,,15
wqms_10900909,10/15/2019,0.03,ug/l,PFOA,,30
wqms_10900909,2/5/2020,0.015,ug/l,PFOA,,30
wqms_10900909,6/18/2020,0.015,ug/l,PFOA,,30
wqms_10900909,9/9/2020,0.015,ug/l,PFOA,,30
wqms_10900909,11/11/2020,0.015,ug/l,PFOA,,15
wqms_10900909,3/28/2022,0.015,ug/l,PFOA,,15
wqms_10900909,7/5/2022,0.015,ug/l,PFOA,,15
wqms_10900909,9/22/2022,0.015,ug/l,PFOA,,15
wqms_10900909,12/5/2022,0.015,ug/l,PFOA,,15
wqms_10900909,3/28/2023,0.015,ug/l,PFOA,,15
wqms_10900909,6/27/2023,0.015,ug/l,PFOA,,15
wqms_10900909,9/13/2023,0.015,ug/l,PFOA,,15
wqms_10900909,12/4/2023,0.015,ug/l,PFOA,,15
wqms_10900910,9/5/2018,0.0025,ug/l,PFOA,,15
wqms_10900911,9/5/2018,0.0025,ug/l,PFOA,,15
wqms_10900912,3/6/2018,0.005073362,ug/l,PFOA,,15
wqms_10900912,8/8/2018,0.006,ug/l,PFOA,,2.5
wqms_10900912,9/5/2018,0.007,ug/l,PFOA,,2.5
wqms_10900912,10/1/2018,0.00554258,ug/l,PFOA,,5.073362033
wqms_10900912,11/5/2018,0.005,ug/l,PFOA,,6
wqms_10900912,12/3/2018,0.006727341,ug/l,PFOA,,7
wqms_10900912,1/30/2019,0.005,ug/l,PFOA,,5.542580466
wqms_10900912,2/11/2019,0.005,ug/l,PFOA,,5
wqms_10900912,3/4/2019,0.005,ug/l,PFOA,,6.727341183
wqms_10900912,4/1/2019,0.005,ug/l,PFOA,,5
wqms_10900912,5/16/2019,0.005,ug/l,PFOA,,5
wqms_10900912,6/3/2019,0.005,ug/l,PFOA,,5
wqms_10900912,7/4/2019,0.006,ug/l,PFOA,,5
wqms_10900912,8/6/2019,0.007,ug/l,PFOA,,5
wqms_10900912,9/2/2019,0.009,ug/l,PFOA,,5
wqms_10900912,10/7/2019,0.005,ug/l,PFOA,,6
wqms_10900912,12/2/2019,0.005,ug/l,PFOA,,7
wqms_10900912,1/7/2020,0.006636261,ug/l,PFOA,,9
wqms_10900912,5/6/2020,0.006548268,ug/l,PFOA,,5
wqms_10900912,6/17/2020,0.00646294,ug/l,PFOA,,5
wqms_10900912,7/1/2020,0.006379912,ug/l,PFOA,,6.636261459
wqms_10900912,8/10/2020,0.009,ug/l,PFOA,,6.548267893
wqms_10900912,9/7/2020,0.009,ug/l,PFOA,,6.462939994
wqms_10900912,10/5/2020,0.006298862,ug/l,PFOA,,6.379912141
wqms_10900912,11/2/2020,0.006219501,ug/l,PFOA,,9
wqms_10900912,12/2/2020,0.006,ug/l,PFOA,,9
wqms_10900912,3/3/2021,0.009,ug/l,PFOA,,6.298861862
wqms_10900912,4/6/2021,0.006,ug/l,PFOA,,6.21950062
wqms_10900912,5/3/2021,0.005,ug/l,PFOA,,6
wqms_10900912,6/14/2021,0.005,ug/l,PFOA,,9
wqms_10900912,7/12/2021,0.005,ug/l,PFOA,,6
wqms_10900912,8/3/2021,0.005,ug/l,PFOA,,5
wqms_10900912,9/15/2021,0.01,ug/l,PFOA,,5
wqms_10900912,10/13/2021,0.006,ug/l,PFOA,,5
wqms_10900912,11/2/2021,0.005,ug/l,PFOA,,5
wqms_10900912,12/6/2021,0.005,ug/l,PFOA,,10
wqms_10900912,2/2/2022,0.00583947,ug/l,PFOA,,6
wqms_10900912,3/3/2022,0.005765285,ug/l,PFOA,,5
wqms_10900912,4/4/2022,0.00569122,ug/l,PFOA,,5
wqms_10900912,5/2/2022,0.006821998,ug/l,PFOA,,5.839469722
wqms_10900912,6/6/2022,0.005,ug/l,PFOA,,5.765285213
wqms_10900912,7/4/2022,0.008,ug/l,PFOA,,5.691219965
wqms_10900912,8/1/2022,0.006141566,ug/l,PFOA,,6.821997684
wqms_10900912,9/5/2022,0.01,ug/l,PFOA,,5
wqms_10900912,10/3/2022,0.006064818,ug/l,PFOA,,8
wqms_10900912,11/7/2022,0.005989028,ug/l,PFOA,,6.14156641
wqms_10900912,12/19/2022,0.005913982,ug/l,PFOA,,10
wqms_10900914,9/5/2018,0.006,ug/l,PFOA,,6.06481765
wqms_10900914,2/11/2019,0.005,ug/l,PFOA,,5.989027989
wqms_10900914,3/4/2019,0.005,ug/l,PFOA,,5.913981744
wqms_10900914,4/1/2019,0.005,ug/l,PFOA,,6
wqms_10900914,5/16/2019,0.005,ug/l,PFOA,,5
wqms_10900914,6/3/2019,0.005,ug/l,PFOA,,5
wqms_10900914,7/4/2019,0.005,ug/l,PFOA,,5
wqms_10900914,8/6/2019,0.005,ug/l,PFOA,,5
wqms_10900914,9/2/2019,0.005,ug/l,PFOA,,5
wqms_10900914,10/7/2019,0.005,ug/l,PFOA,,5
wqms_10900914,11/14/2019,0.005,ug/l,PFOA,,5
wqms_10900914,12/4/2019,0.005,ug/l,PFOA,,5
wqms_10900914,1/8/2020,0.0025,ug/l,PFOA,,5
wqms_10900914,2/3/2020,0.0025,ug/l,PFOA,,5
wqms_10900914,3/19/2020,0.0025,ug/l,PFOA,,5
wqms_10900914,5/11/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900914,6/6/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900914,7/6/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900914,8/10/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900914,9/7/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900914,10/12/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900914,11/2/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900914,12/14/2020,0.0025,ug/l,PFOA,,2.5
wqms_10900914,3/1/2021,0.005,ug/l,PFOA,,2.5
wqms_10900914,4/6/2021,0.005,ug/l,PFOA,,2.5
wqms_10900914,6/14/2021,0.005,ug/l,PFOA,,2.5
wqms_10900914,7/12/2021,0.005,ug/l,PFOA,,5
wqms_10900914,8/2/2021,0.005,ug/l,PFOA,,5
wqms_10900914,9/15/2021,0.005,ug/l,PFOA,,5
wqms_10900914,10/13/2021,0.005,ug/l,PFOA,,5
wqms_10900914,11/2/2021,0.005,ug/l,PFOA,,5
wqms_10900914,12/1/2021,0.005,ug/l,PFOA,,5
wqms_10900914,2/7/2022,0.0025,ug/l,PFOA,,5
wqms_10900914,3/2/2022,0.0025,ug/l,PFOA,,5
wqms_10900914,4/6/2022,0.0025,ug/l,PFOA,,5
wqms_10900914,5/2/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900914,6/6/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900914,7/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900914,8/1/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900914,9/7/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900914,10/3/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900914,11/3/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900914,12/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900915,9/5/2018,0.0025,ug/l,PFOA,,2.5
wqms_10900916,9/5/2018,0.0025,ug/l,PFOA,,2.5
wqms_10900918,4/19/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900921,11/3/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900922,3/23/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900922,4/19/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900922,7/6/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900922,9/20/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900922,10/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900922,12/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900923,3/23/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900923,4/19/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900923,7/6/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900923,9/20/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900923,10/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900923,11/3/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900923,12/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900925,4/7/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900925,7/5/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900925,9/28/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900925,11/28/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900929,4/6/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900929,10/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900930,4/6/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900930,10/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900931,4/6/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900931,5/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900931,7/19/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900931,9/28/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900931,11/28/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900932,4/13/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900932,8/29/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900932,10/18/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900933,4/13/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900933,7/25/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900933,11/25/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900934,11/8/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900935,4/13/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900935,7/5/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900935,9/29/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900935,11/17/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900936,11/28/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900937,4/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900937,7/28/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900937,8/29/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900937,9/29/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900937,11/28/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900945,3/16/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900945,4/13/2022,1.25125,ug/l,PFOA,,2.5
wqms_10900945,6/28/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900945,7/27/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900945,8/25/2022,0.0025,ug/l,PFOA,,1251.25
wqms_10900945,9/23/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900945,10/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900945,11/9/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900945,12/15/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900946,3/16/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900946,4/13/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900946,6/28/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900946,7/27/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900946,8/25/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900946,9/23/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900946,10/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900946,11/9/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900946,12/15/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900947,3/16/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900947,4/13/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900947,6/28/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900947,7/27/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900947,8/25/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900947,9/23/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900947,10/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900947,11/9/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900947,12/15/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900950,3/23/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900950,4/7/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900950,5/5/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900950,9/20/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900950,10/25/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900950,11/21/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900950,12/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900952,3/23/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900952,4/7/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900952,5/5/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900952,9/21/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900952,10/25/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900952,11/21/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900952,12/12/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900953,3/23/2022,0.0025,ug/l,PFOA,,2.5
wqms_10900965,1/17/2022,0.001,ug/l,PFOA,,2.5
wqms_10900965,2/22/2022,0.001,ug/l,PFOA,,2.5
wqms_10900965,3/14/2022,0.001,ug/l,PFOA,,2.5
wqms_10900965,4/19/2022,0.001,ug/l,PFOA,,1
wqms_10900965,5/16/2022,0.001,ug/l,PFOA,,1
wqms_10900965,6/16/2022,0.001,ug/l,PFOA,,1
wqms_10900965,7/21/2022,0.001,ug/l,PFOA,,1
wqms_10900965,8/31/2022,0.001,ug/l,PFOA,,1
wqms_10900965,9/14/2022,0.001,ug/l,PFOA,,1
wqms_10900965,10/25/2022,0.001,ug/l,PFOA,,1
wqms_10900965,11/7/2022,0.001,ug/l,PFOA,,1
wqms_10900965,12/20/2022,0.001,ug/l,PFOA,,1
wqms_10900965,1/5/2023,0.001,ug/l,PFOA,,1
wqms_10900965,2/9/2023,0.001,ug/l,PFOA,,1
wqms_10900965,3/15/2023,0.001,ug/l,PFOA,,1
wqms_10900965,4/17/2023,0.001,ug/l,PFOA,,1
wqms_10900965,5/23/2023,0.001,ug/l,PFOA,,1
wqms_10900965,6/21/2023,0.008,ug/l,PFOA,,1
wqms_10900965,7/27/2023,0.01,ug/l,PFOA,,1
wqms_10900965,8/28/2023,0.001,ug/l,PFOA,,1
wqms_10900965,9/13/2023,0.001,ug/l,PFOA,,8
wqms_10900965,10/18/2023,0.001,ug/l,PFOA,,10
wqms_10900965,11/21/2023,0.001,ug/l,PFOA,,1
